seq,script,step,decision_time,execution_time,target_position,actual_position,trade_direction,raw_open,exec_price,fee_paid,slippage_cost,notional,qty,cash,btc,equity_start,equity_end,reward,reward_raw,cum_reward_raw,terminated,truncated,terminal_liquidation
constant,s1_flat0,23,2026-06-01 23:00:00+00:00,2026-06-02 00:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
constant,s1_flat0,24,2026-06-02 00:00:00+00:00,2026-06-02 01:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
constant,s1_flat0,25,2026-06-02 01:00:00+00:00,2026-06-02 02:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
constant,s1_flat0,26,2026-06-02 02:00:00+00:00,2026-06-02 03:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
constant,s1_flat0,27,2026-06-02 03:00:00+00:00,2026-06-02 04:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
constant,s1_flat0,28,2026-06-02 04:00:00+00:00,2026-06-02 05:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,True,False,False
constant,s2_flat1,0,2026-06-01 00:00:00+00:00,2026-06-01 01:00:00+00:00,1,1,buy,100.0,100.0,0.0999000999000999,0.0,99.9000999000999,0.999000999000999,0.0,0.999000999000999,100.0,99.9000999000999,-0.0009995003330834993,-0.0009995003330834993,-0.0009995003330834993,False,False,False
constant,s2_flat1,1,2026-06-01 01:00:00+00:00,2026-06-01 02:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,2,2026-06-01 02:00:00+00:00,2026-06-01 03:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,3,2026-06-01 03:00:00+00:00,2026-06-01 04:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,4,2026-06-01 04:00:00+00:00,2026-06-01 05:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,5,2026-06-01 05:00:00+00:00,2026-06-01 06:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,6,2026-06-01 06:00:00+00:00,2026-06-01 07:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,7,2026-06-01 07:00:00+00:00,2026-06-01 08:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,8,2026-06-01 08:00:00+00:00,2026-06-01 09:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,9,2026-06-01 09:00:00+00:00,2026-06-01 10:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,10,2026-06-01 10:00:00+00:00,2026-06-01 11:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,11,2026-06-01 11:00:00+00:00,2026-06-01 12:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,12,2026-06-01 12:00:00+00:00,2026-06-01 13:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,13,2026-06-01 13:00:00+00:00,2026-06-01 14:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,14,2026-06-01 14:00:00+00:00,2026-06-01 15:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,15,2026-06-01 15:00:00+00:00,2026-06-01 16:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,16,2026-06-01 16:00:00+00:00,2026-06-01 17:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,17,2026-06-01 17:00:00+00:00,2026-06-01 18:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,18,2026-06-01 18:00:00+00:00,2026-06-01 19:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,19,2026-06-01 19:00:00+00:00,2026-06-01 20:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,20,2026-06-01 20:00:00+00:00,2026-06-01 21:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,21,2026-06-01 21:00:00+00:00,2026-06-01 22:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,22,2026-06-01 22:00:00+00:00,2026-06-01 23:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,23,2026-06-01 23:00:00+00:00,2026-06-02 00:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,24,2026-06-02 00:00:00+00:00,2026-06-02 01:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,25,2026-06-02 01:00:00+00:00,2026-06-02 02:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,26,2026-06-02 02:00:00+00:00,2026-06-02 03:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,27,2026-06-02 03:00:00+00:00,2026-06-02 04:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s2_flat1,28,2026-06-02 04:00:00+00:00,2026-06-02 05:00:00+00:00,1,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.9000999000999,99.8001998001998,-0.0010005003335835344,-0.0010005003335835344,-0.0020000006666670337,True,False,True
constant,s3_0110,0,2026-06-01 00:00:00+00:00,2026-06-01 01:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
constant,s3_0110,1,2026-06-01 01:00:00+00:00,2026-06-01 02:00:00+00:00,1,1,buy,100.0,100.0,0.0999000999000999,0.0,99.9000999000999,0.999000999000999,0.0,0.999000999000999,100.0,99.9000999000999,-0.0009995003330834993,-0.0009995003330834993,-0.0009995003330834993,False,False,False
constant,s3_0110,2,2026-06-01 02:00:00+00:00,2026-06-01 03:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s3_0110,3,2026-06-01 03:00:00+00:00,2026-06-01 04:00:00+00:00,0,0,sell,100.0,100.0,0.0999000999000999,0.0,99.9000999000999,0.999000999000999,99.8001998001998,0.0,99.9000999000999,99.8001998001998,-0.0010005003335835344,-0.0010005003335835344,-0.0020000006666670337,False,False,False
constant,s3_0110,4,2026-06-01 04:00:00+00:00,2026-06-01 05:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,5,2026-06-01 05:00:00+00:00,2026-06-01 06:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,6,2026-06-01 06:00:00+00:00,2026-06-01 07:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,7,2026-06-01 07:00:00+00:00,2026-06-01 08:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,8,2026-06-01 08:00:00+00:00,2026-06-01 09:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,9,2026-06-01 09:00:00+00:00,2026-06-01 10:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,10,2026-06-01 10:00:00+00:00,2026-06-01 11:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,11,2026-06-01 11:00:00+00:00,2026-06-01 12:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,12,2026-06-01 12:00:00+00:00,2026-06-01 13:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,13,2026-06-01 13:00:00+00:00,2026-06-01 14:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,14,2026-06-01 14:00:00+00:00,2026-06-01 15:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,15,2026-06-01 15:00:00+00:00,2026-06-01 16:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,16,2026-06-01 16:00:00+00:00,2026-06-01 17:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,17,2026-06-01 17:00:00+00:00,2026-06-01 18:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,18,2026-06-01 18:00:00+00:00,2026-06-01 19:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,19,2026-06-01 19:00:00+00:00,2026-06-01 20:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,20,2026-06-01 20:00:00+00:00,2026-06-01 21:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,21,2026-06-01 21:00:00+00:00,2026-06-01 22:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,22,2026-06-01 22:00:00+00:00,2026-06-01 23:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,23,2026-06-01 23:00:00+00:00,2026-06-02 00:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,24,2026-06-02 00:00:00+00:00,2026-06-02 01:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,25,2026-06-02 01:00:00+00:00,2026-06-02 02:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,26,2026-06-02 02:00:00+00:00,2026-06-02 03:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,27,2026-06-02 03:00:00+00:00,2026-06-02 04:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s3_0110,28,2026-06-02 04:00:00+00:00,2026-06-02 05:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,True,False,False
constant,s4_111,0,2026-06-01 00:00:00+00:00,2026-06-01 01:00:00+00:00,1,1,buy,100.0,100.0,0.0999000999000999,0.0,99.9000999000999,0.999000999000999,0.0,0.999000999000999,100.0,99.9000999000999,-0.0009995003330834993,-0.0009995003330834993,-0.0009995003330834993,False,False,False
constant,s4_111,1,2026-06-01 01:00:00+00:00,2026-06-01 02:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s4_111,2,2026-06-01 02:00:00+00:00,2026-06-01 03:00:00+00:00,1,1,hold,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,99.9000999000999,0.0,0.0,-0.0009995003330834993,False,False,False
constant,s4_111,3,2026-06-01 03:00:00+00:00,2026-06-01 04:00:00+00:00,0,0,sell,100.0,100.0,0.0999000999000999,0.0,99.9000999000999,0.999000999000999,99.8001998001998,0.0,99.9000999000999,99.8001998001998,-0.0010005003335835344,-0.0010005003335835344,-0.0020000006666670337,False,False,False
constant,s4_111,4,2026-06-01 04:00:00+00:00,2026-06-01 05:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s4_111,5,2026-06-01 05:00:00+00:00,2026-06-01 06:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s4_111,6,2026-06-01 06:00:00+00:00,2026-06-01 07:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s4_111,7,2026-06-01 07:00:00+00:00,2026-06-01 08:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s4_111,8,2026-06-01 08:00:00+00:00,2026-06-01 09:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s4_111,9,2026-06-01 09:00:00+00:00,2026-06-01 10:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s4_111,10,2026-06-01 10:00:00+00:00,2026-06-01 11:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s4_111,11,2026-06-01 11:00:00+00:00,2026-06-01 12:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s4_111,12,2026-06-01 12:00:00+00:00,2026-06-01 13:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s4_111,13,2026-06-01 13:00:00+00:00,2026-06-01 14:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s4_111,14,2026-06-01 14:00:00+00:00,2026-06-01 15:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s4_111,15,2026-06-01 15:00:00+00:00,2026-06-01 16:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s4_111,16,2026-06-01 16:00:00+00:00,2026-06-01 17:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s4_111,17,2026-06-01 17:00:00+00:00,2026-06-01 18:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s4_111,18,2026-06-01 18:00:00+00:00,2026-06-01 19:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s4_111,19,2026-06-01 19:00:00+00:00,2026-06-01 20:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s4_111,20,2026-06-01 20:00:00+00:00,2026-06-01 21:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
constant,s4_111,21,2026-06-01 21:00:00+00:00,2026-06-01 22:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,99.8001998001998,0.0,99.8001998001998,99.8001998001998,0.0,0.0,-0.0020000006666670337,False,False,False
