fee,script,step,tick_before,tick_after,timestamp,action_int,action_name,action_valid,position_before,position_after,price_used_open,entry_price_open,unrealized_pnl,total_profit_realized,total_profit_delta,unrealized_pnl_before_step,reward,total_reward,terminated,truncated
0.0,t1_all_hold,27,28,29,2026-06-02 05:00:00+00:00,0,Hold,True,Neutral,Neutral,1586.3092971714952,,0.0,1.0,0.0,0.0,-1.0,-28.0,True,False
0.0,t2_enter_hold,0,1,2,2026-06-01 02:00:00+00:00,1,Enter(Buy),True,Neutral,Long,121.00000000000001,,0.0,1.0,0.0,0.0,25.0,25.0,False,False
0.0,t2_enter_hold,1,2,3,2026-06-01 03:00:00+00:00,0,Hold,True,Long,Long,133.10000000000005,121.00000000000001,0.1000000000000003,1.0,0.0,0.0,-0.0033333333333333335,24.996666666666666,False,False
0.0,t2_enter_hold,2,3,4,2026-06-01 04:00:00+00:00,0,Hold,True,Long,Long,146.41000000000005,121.00000000000001,0.2100000000000003,1.0,0.0,0.1000000000000003,-0.006666666666666667,24.99,False,False
0.0,t2_enter_hold,3,4,5,2026-06-01 05:00:00+00:00,0,Hold,True,Long,Long,161.05100000000004,121.00000000000001,0.33100000000000024,1.0,0.0,0.2100000000000003,-0.01,24.979999999999997,False,False
0.0,t2_enter_hold,4,5,6,2026-06-01 06:00:00+00:00,0,Hold,True,Long,Long,177.1561000000001,121.00000000000001,0.4641000000000006,1.0,0.0,0.33100000000000024,-0.013333333333333334,24.966666666666665,False,False
0.0,t2_enter_hold,5,6,7,2026-06-01 07:00:00+00:00,0,Hold,True,Long,Long,194.87171000000012,121.00000000000001,0.6105100000000008,1.0,0.0,0.4641000000000006,-0.016666666666666666,24.95,False,False
0.0,t2_enter_hold,6,7,8,2026-06-01 08:00:00+00:00,0,Hold,True,Long,Long,214.35888100000017,121.00000000000001,0.7715610000000012,1.0,0.0,0.6105100000000008,-0.02,24.93,False,False
0.0,t2_enter_hold,7,8,9,2026-06-01 09:00:00+00:00,0,Hold,True,Long,Long,235.7947691000002,121.00000000000001,0.9487171000000014,1.0,0.0,0.7715610000000012,-0.023333333333333334,24.906666666666666,False,False
0.0,t2_enter_hold,8,9,10,2026-06-01 10:00:00+00:00,0,Hold,True,Long,Long,259.3742460100002,121.00000000000001,1.1435888100000016,1.0,0.0,0.9487171000000014,-0.02666666666666667,24.88,False,False
0.0,t2_enter_hold,9,10,11,2026-06-01 11:00:00+00:00,0,Hold,True,Long,Long,285.31167061100024,121.00000000000001,1.357947691000002,1.0,0.0,1.1435888100000016,-0.03,24.849999999999998,False,False
0.0,t2_enter_hold,10,11,12,2026-06-01 12:00:00+00:00,0,Hold,True,Long,Long,313.8428376721003,121.00000000000001,1.5937424601000023,1.0,0.0,1.357947691000002,-0.03333333333333333,24.816666666666663,False,False
0.0,t2_enter_hold,11,12,13,2026-06-01 13:00:00+00:00,0,Hold,True,Long,Long,345.2271214393104,121.00000000000001,1.8531167061100031,1.0,0.0,1.5937424601000023,-0.03666666666666667,24.779999999999998,False,False
0.0,t2_enter_hold,12,13,14,2026-06-01 14:00:00+00:00,0,Hold,True,Long,Long,379.7498335832414,121.00000000000001,2.138428376721003,1.0,0.0,1.8531167061100031,-0.04,24.74,False,False
0.0,t2_enter_hold,13,14,15,2026-06-01 15:00:00+00:00,0,Hold,True,Long,Long,417.7248169415656,121.00000000000001,2.452271214393104,1.0,0.0,2.138428376721003,-0.043333333333333335,24.696666666666665,False,False
0.0,t2_enter_hold,14,15,16,2026-06-01 16:00:00+00:00,0,Hold,True,Long,Long,459.4972986357222,121.00000000000001,2.7974983358324144,1.0,0.0,2.452271214393104,-0.04666666666666667,24.65,False,False
0.0,t2_enter_hold,15,16,17,2026-06-01 17:00:00+00:00,0,Hold,True,Long,Long,505.4470284992945,121.00000000000001,3.1772481694156567,1.0,0.0,2.7974983358324144,-0.05,24.599999999999998,False,False
0.0,t2_enter_hold,16,17,18,2026-06-01 18:00:00+00:00,0,Hold,True,Long,Long,555.991731349224,121.00000000000001,3.5949729863572224,1.0,0.0,3.1772481694156567,-0.05333333333333334,24.546666666666663,False,False
0.0,t2_enter_hold,17,18,19,2026-06-01 19:00:00+00:00,0,Hold,True,Long,Long,611.5909044841464,121.00000000000001,4.054470284992945,1.0,0.0,3.5949729863572224,-0.056666666666666664,24.489999999999995,False,False
0.0,t2_enter_hold,18,19,20,2026-06-01 20:00:00+00:00,0,Hold,True,Long,Long,672.7499949325611,121.00000000000001,4.55991731349224,1.0,0.0,4.054470284992945,-0.06,24.429999999999996,False,False
0.0,t2_enter_hold,19,20,21,2026-06-01 21:00:00+00:00,0,Hold,True,Long,Long,740.0249944258172,121.00000000000001,5.115909044841464,1.0,0.0,4.55991731349224,-0.06333333333333334,24.366666666666664,False,False
0.0,t2_enter_hold,20,21,22,2026-06-01 22:00:00+00:00,0,Hold,True,Long,Long,814.0274938683991,121.00000000000001,5.727499949325612,1.0,0.0,5.115909044841464,-0.06666666666666667,24.299999999999997,False,False
0.0,t2_enter_hold,21,22,23,2026-06-01 23:00:00+00:00,0,Hold,True,Long,Long,895.430243255239,121.00000000000001,6.400249944258173,1.0,0.0,5.727499949325612,-0.07,24.229999999999997,False,False
0.0,t2_enter_hold,22,23,24,2026-06-02 00:00:00+00:00,0,Hold,True,Long,Long,984.9732675807629,121.00000000000001,7.14027493868399,1.0,0.0,6.400249944258173,-0.07333333333333333,24.156666666666663,False,False
0.0,t2_enter_hold,23,24,25,2026-06-02 01:00:00+00:00,0,Hold,True,Long,Long,1083.4705943388394,121.00000000000001,7.954302432552391,1.0,0.0,7.14027493868399,-0.07666666666666666,24.079999999999995,False,False
0.0,t2_enter_hold,24,25,26,2026-06-02 02:00:00+00:00,0,Hold,True,Long,Long,1191.8176537727234,121.00000000000001,8.84973267580763,1.0,0.0,7.954302432552391,-0.08,23.999999999999996,False,False
0.0,t2_enter_hold,25,26,27,2026-06-02 03:00:00+00:00,0,Hold,True,Long,Long,1310.999419149996,121.00000000000001,9.834705943388395,1.0,0.0,8.84973267580763,-0.08333333333333333,23.916666666666664,False,False
0.0,t2_enter_hold,26,27,28,2026-06-02 04:00:00+00:00,0,Hold,True,Long,Long,1442.0993610649957,121.00000000000001,10.918176537727236,1.0,0.0,9.834705943388395,-0.08666666666666667,23.83,False,False
0.0,t2_enter_hold,27,28,29,2026-06-02 05:00:00+00:00,0,Hold,True,Long,Long,1586.3092971714952,121.00000000000001,12.10999419149996,1.0,0.0,10.918176537727236,-0.09,23.74,True,False
0.0,t3_enter_exit,0,1,2,2026-06-01 02:00:00+00:00,1,Enter(Buy),True,Neutral,Long,121.00000000000001,,0.0,1.0,0.0,0.0,25.0,25.0,False,False
0.0,t3_enter_exit,1,2,3,2026-06-01 03:00:00+00:00,0,Hold,True,Long,Long,133.10000000000005,121.00000000000001,0.1000000000000003,1.0,0.0,0.0,-0.0033333333333333335,24.996666666666666,False,False
0.0,t3_enter_exit,2,3,4,2026-06-01 04:00:00+00:00,2,Exit(Sell),True,Long,Neutral,146.41000000000005,121.00000000000001,0.0,1.2100000000000004,0.2100000000000004,0.1000000000000003,363.0000000000001,387.9966666666668,False,False
0.0,t3_enter_exit,3,4,5,2026-06-01 05:00:00+00:00,0,Hold,True,Neutral,Neutral,161.05100000000004,,0.0,1.2100000000000004,0.0,0.0,-1.0,386.9966666666668,False,False
0.0,t3_enter_exit,4,5,6,2026-06-01 06:00:00+00:00,0,Hold,True,Neutral,Neutral,177.1561000000001,,0.0,1.2100000000000004,0.0,0.0,-1.0,385.9966666666668,False,False
0.0,t3_enter_exit,5,6,7,2026-06-01 07:00:00+00:00,0,Hold,True,Neutral,Neutral,194.87171000000012,,0.0,1.2100000000000004,0.0,0.0,-1.0,384.9966666666668,False,False
0.0,t3_enter_exit,6,7,8,2026-06-01 08:00:00+00:00,0,Hold,True,Neutral,Neutral,214.35888100000017,,0.0,1.2100000000000004,0.0,0.0,-1.0,383.9966666666668,False,False
0.0,t3_enter_exit,7,8,9,2026-06-01 09:00:00+00:00,0,Hold,True,Neutral,Neutral,235.7947691000002,,0.0,1.2100000000000004,0.0,0.0,-1.0,382.9966666666668,False,False
0.0,t3_enter_exit,8,9,10,2026-06-01 10:00:00+00:00,0,Hold,True,Neutral,Neutral,259.3742460100002,,0.0,1.2100000000000004,0.0,0.0,-1.0,381.9966666666668,False,False
0.0,t3_enter_exit,9,10,11,2026-06-01 11:00:00+00:00,0,Hold,True,Neutral,Neutral,285.31167061100024,,0.0,1.2100000000000004,0.0,0.0,-1.0,380.9966666666668,False,False
0.0,t3_enter_exit,10,11,12,2026-06-01 12:00:00+00:00,0,Hold,True,Neutral,Neutral,313.8428376721003,,0.0,1.2100000000000004,0.0,0.0,-1.0,379.9966666666668,False,False
0.0,t3_enter_exit,11,12,13,2026-06-01 13:00:00+00:00,0,Hold,True,Neutral,Neutral,345.2271214393104,,0.0,1.2100000000000004,0.0,0.0,-1.0,378.9966666666668,False,False
0.0,t3_enter_exit,12,13,14,2026-06-01 14:00:00+00:00,0,Hold,True,Neutral,Neutral,379.7498335832414,,0.0,1.2100000000000004,0.0,0.0,-1.0,377.9966666666668,False,False
0.0,t3_enter_exit,13,14,15,2026-06-01 15:00:00+00:00,0,Hold,True,Neutral,Neutral,417.7248169415656,,0.0,1.2100000000000004,0.0,0.0,-1.0,376.9966666666668,False,False
0.0,t3_enter_exit,14,15,16,2026-06-01 16:00:00+00:00,0,Hold,True,Neutral,Neutral,459.4972986357222,,0.0,1.2100000000000004,0.0,0.0,-1.0,375.9966666666668,False,False
0.0,t3_enter_exit,15,16,17,2026-06-01 17:00:00+00:00,0,Hold,True,Neutral,Neutral,505.4470284992945,,0.0,1.2100000000000004,0.0,0.0,-1.0,374.9966666666668,False,False
0.0,t3_enter_exit,16,17,18,2026-06-01 18:00:00+00:00,0,Hold,True,Neutral,Neutral,555.991731349224,,0.0,1.2100000000000004,0.0,0.0,-1.0,373.9966666666668,False,False
0.0,t3_enter_exit,17,18,19,2026-06-01 19:00:00+00:00,0,Hold,True,Neutral,Neutral,611.5909044841464,,0.0,1.2100000000000004,0.0,0.0,-1.0,372.9966666666668,False,False
0.0,t3_enter_exit,18,19,20,2026-06-01 20:00:00+00:00,0,Hold,True,Neutral,Neutral,672.7499949325611,,0.0,1.2100000000000004,0.0,0.0,-1.0,371.9966666666668,False,False
0.0,t3_enter_exit,19,20,21,2026-06-01 21:00:00+00:00,0,Hold,True,Neutral,Neutral,740.0249944258172,,0.0,1.2100000000000004,0.0,0.0,-1.0,370.9966666666668,False,False
0.0,t3_enter_exit,20,21,22,2026-06-01 22:00:00+00:00,0,Hold,True,Neutral,Neutral,814.0274938683991,,0.0,1.2100000000000004,0.0,0.0,-1.0,369.9966666666668,False,False
0.0,t3_enter_exit,21,22,23,2026-06-01 23:00:00+00:00,0,Hold,True,Neutral,Neutral,895.430243255239,,0.0,1.2100000000000004,0.0,0.0,-1.0,368.9966666666668,False,False
0.0,t3_enter_exit,22,23,24,2026-06-02 00:00:00+00:00,0,Hold,True,Neutral,Neutral,984.9732675807629,,0.0,1.2100000000000004,0.0,0.0,-1.0,367.9966666666668,False,False
0.0,t3_enter_exit,23,24,25,2026-06-02 01:00:00+00:00,0,Hold,True,Neutral,Neutral,1083.4705943388394,,0.0,1.2100000000000004,0.0,0.0,-1.0,366.9966666666668,False,False
0.0,t3_enter_exit,24,25,26,2026-06-02 02:00:00+00:00,0,Hold,True,Neutral,Neutral,1191.8176537727234,,0.0,1.2100000000000004,0.0,0.0,-1.0,365.9966666666668,False,False
0.0,t3_enter_exit,25,26,27,2026-06-02 03:00:00+00:00,0,Hold,True,Neutral,Neutral,1310.999419149996,,0.0,1.2100000000000004,0.0,0.0,-1.0,364.9966666666668,False,False
0.0,t3_enter_exit,26,27,28,2026-06-02 04:00:00+00:00,0,Hold,True,Neutral,Neutral,1442.0993610649957,,0.0,1.2100000000000004,0.0,0.0,-1.0,363.9966666666668,False,False
0.0,t3_enter_exit,27,28,29,2026-06-02 05:00:00+00:00,0,Hold,True,Neutral,Neutral,1586.3092971714952,,0.0,1.2100000000000004,0.0,0.0,-1.0,362.9966666666668,True,False
0.0,t4_repeat_enter,0,1,2,2026-06-01 02:00:00+00:00,1,Enter(Buy),True,Neutral,Long,121.00000000000001,,0.0,1.0,0.0,0.0,25.0,25.0,False,False
0.0,t4_repeat_enter,1,2,3,2026-06-01 03:00:00+00:00,1,Enter(Buy),True,Long,Long,133.10000000000005,121.00000000000001,0.1000000000000003,1.0,0.0,0.0,-0.0033333333333333335,24.996666666666666,False,False
0.0,t4_repeat_enter,2,3,4,2026-06-01 04:00:00+00:00,1,Enter(Buy),True,Long,Long,146.41000000000005,121.00000000000001,0.2100000000000003,1.0,0.0,0.1000000000000003,-0.006666666666666667,24.99,False,False
0.0,t4_repeat_enter,3,4,5,2026-06-01 05:00:00+00:00,1,Enter(Buy),True,Long,Long,161.05100000000004,121.00000000000001,0.33100000000000024,1.0,0.0,0.2100000000000003,-0.01,24.979999999999997,False,False
0.0,t4_repeat_enter,4,5,6,2026-06-01 06:00:00+00:00,1,Enter(Buy),True,Long,Long,177.1561000000001,121.00000000000001,0.4641000000000006,1.0,0.0,0.33100000000000024,-0.013333333333333334,24.966666666666665,False,False
0.0,t4_repeat_enter,5,6,7,2026-06-01 07:00:00+00:00,1,Enter(Buy),True,Long,Long,194.87171000000012,121.00000000000001,0.6105100000000008,1.0,0.0,0.4641000000000006,-0.016666666666666666,24.95,False,False
0.0,t4_repeat_enter,6,7,8,2026-06-01 08:00:00+00:00,1,Enter(Buy),True,Long,Long,214.35888100000017,121.00000000000001,0.7715610000000012,1.0,0.0,0.6105100000000008,-0.02,24.93,False,False
0.0,t4_repeat_enter,7,8,9,2026-06-01 09:00:00+00:00,1,Enter(Buy),True,Long,Long,235.7947691000002,121.00000000000001,0.9487171000000014,1.0,0.0,0.7715610000000012,-0.023333333333333334,24.906666666666666,False,False
0.0,t4_repeat_enter,8,9,10,2026-06-01 10:00:00+00:00,1,Enter(Buy),True,Long,Long,259.3742460100002,121.00000000000001,1.1435888100000016,1.0,0.0,0.9487171000000014,-0.02666666666666667,24.88,False,False
0.0,t4_repeat_enter,9,10,11,2026-06-01 11:00:00+00:00,1,Enter(Buy),True,Long,Long,285.31167061100024,121.00000000000001,1.357947691000002,1.0,0.0,1.1435888100000016,-0.03,24.849999999999998,False,False
0.0,t4_repeat_enter,10,11,12,2026-06-01 12:00:00+00:00,1,Enter(Buy),True,Long,Long,313.8428376721003,121.00000000000001,1.5937424601000023,1.0,0.0,1.357947691000002,-0.03333333333333333,24.816666666666663,False,False
0.0,t4_repeat_enter,11,12,13,2026-06-01 13:00:00+00:00,1,Enter(Buy),True,Long,Long,345.2271214393104,121.00000000000001,1.8531167061100031,1.0,0.0,1.5937424601000023,-0.03666666666666667,24.779999999999998,False,False
0.0,t4_repeat_enter,12,13,14,2026-06-01 14:00:00+00:00,1,Enter(Buy),True,Long,Long,379.7498335832414,121.00000000000001,2.138428376721003,1.0,0.0,1.8531167061100031,-0.04,24.74,False,False
0.0,t4_repeat_enter,13,14,15,2026-06-01 15:00:00+00:00,1,Enter(Buy),True,Long,Long,417.7248169415656,121.00000000000001,2.452271214393104,1.0,0.0,2.138428376721003,-0.043333333333333335,24.696666666666665,False,False
0.0,t4_repeat_enter,14,15,16,2026-06-01 16:00:00+00:00,1,Enter(Buy),True,Long,Long,459.4972986357222,121.00000000000001,2.7974983358324144,1.0,0.0,2.452271214393104,-0.04666666666666667,24.65,False,False
0.0,t4_repeat_enter,15,16,17,2026-06-01 17:00:00+00:00,1,Enter(Buy),True,Long,Long,505.4470284992945,121.00000000000001,3.1772481694156567,1.0,0.0,2.7974983358324144,-0.05,24.599999999999998,False,False
0.0,t4_repeat_enter,16,17,18,2026-06-01 18:00:00+00:00,1,Enter(Buy),True,Long,Long,555.991731349224,121.00000000000001,3.5949729863572224,1.0,0.0,3.1772481694156567,-0.05333333333333334,24.546666666666663,False,False
0.0,t4_repeat_enter,17,18,19,2026-06-01 19:00:00+00:00,1,Enter(Buy),True,Long,Long,611.5909044841464,121.00000000000001,4.054470284992945,1.0,0.0,3.5949729863572224,-0.056666666666666664,24.489999999999995,False,False
0.0,t4_repeat_enter,18,19,20,2026-06-01 20:00:00+00:00,1,Enter(Buy),True,Long,Long,672.7499949325611,121.00000000000001,4.55991731349224,1.0,0.0,4.054470284992945,-0.06,24.429999999999996,False,False
0.0,t4_repeat_enter,19,20,21,2026-06-01 21:00:00+00:00,1,Enter(Buy),True,Long,Long,740.0249944258172,121.00000000000001,5.115909044841464,1.0,0.0,4.55991731349224,-0.06333333333333334,24.366666666666664,False,False
0.0,t4_repeat_enter,20,21,22,2026-06-01 22:00:00+00:00,1,Enter(Buy),True,Long,Long,814.0274938683991,121.00000000000001,5.727499949325612,1.0,0.0,5.115909044841464,-0.06666666666666667,24.299999999999997,False,False
0.0,t4_repeat_enter,21,22,23,2026-06-01 23:00:00+00:00,1,Enter(Buy),True,Long,Long,895.430243255239,121.00000000000001,6.400249944258173,1.0,0.0,5.727499949325612,-0.07,24.229999999999997,False,False
0.0,t4_repeat_enter,22,23,24,2026-06-02 00:00:00+00:00,1,Enter(Buy),True,Long,Long,984.9732675807629,121.00000000000001,7.14027493868399,1.0,0.0,6.400249944258173,-0.07333333333333333,24.156666666666663,False,False
0.0,t4_repeat_enter,23,24,25,2026-06-02 01:00:00+00:00,1,Enter(Buy),True,Long,Long,1083.4705943388394,121.00000000000001,7.954302432552391,1.0,0.0,7.14027493868399,-0.07666666666666666,24.079999999999995,False,False
0.0,t4_repeat_enter,24,25,26,2026-06-02 02:00:00+00:00,1,Enter(Buy),True,Long,Long,1191.8176537727234,121.00000000000001,8.84973267580763,1.0,0.0,7.954302432552391,-0.08,23.999999999999996,False,False
0.0,t4_repeat_enter,25,26,27,2026-06-02 03:00:00+00:00,1,Enter(Buy),True,Long,Long,1310.999419149996,121.00000000000001,9.834705943388395,1.0,0.0,8.84973267580763,-0.08333333333333333,23.916666666666664,False,False
0.0,t4_repeat_enter,26,27,28,2026-06-02 04:00:00+00:00,1,Enter(Buy),True,Long,Long,1442.0993610649957,121.00000000000001,10.918176537727236,1.0,0.0,9.834705943388395,-0.08666666666666667,23.83,False,False
0.0,t4_repeat_enter,27,28,29,2026-06-02 05:00:00+00:00,1,Enter(Buy),True,Long,Long,1586.3092971714952,121.00000000000001,12.10999419149996,1.0,0.0,10.918176537727236,-0.09,23.74,True,False
0.0,t5_repeat_exit_flat,0,1,2,2026-06-01 02:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,121.00000000000001,,0.0,1.0,0.0,0.0,-2.0,-2.0,False,False
0.0,t5_repeat_exit_flat,1,2,3,2026-06-01 03:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,133.10000000000005,,0.0,1.0,0.0,0.0,-2.0,-4.0,False,False
0.0,t5_repeat_exit_flat,2,3,4,2026-06-01 04:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,146.41000000000005,,0.0,1.0,0.0,0.0,-2.0,-6.0,False,False
0.0,t5_repeat_exit_flat,3,4,5,2026-06-01 05:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,161.05100000000004,,0.0,1.0,0.0,0.0,-2.0,-8.0,False,False
0.0,t5_repeat_exit_flat,4,5,6,2026-06-01 06:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,177.1561000000001,,0.0,1.0,0.0,0.0,-2.0,-10.0,False,False
0.0,t5_repeat_exit_flat,5,6,7,2026-06-01 07:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,194.87171000000012,,0.0,1.0,0.0,0.0,-2.0,-12.0,False,False
0.0,t5_repeat_exit_flat,6,7,8,2026-06-01 08:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,214.35888100000017,,0.0,1.0,0.0,0.0,-2.0,-14.0,False,False
0.0,t5_repeat_exit_flat,7,8,9,2026-06-01 09:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,235.7947691000002,,0.0,1.0,0.0,0.0,-2.0,-16.0,False,False
0.0,t5_repeat_exit_flat,8,9,10,2026-06-01 10:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,259.3742460100002,,0.0,1.0,0.0,0.0,-2.0,-18.0,False,False
0.0,t5_repeat_exit_flat,9,10,11,2026-06-01 11:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,285.31167061100024,,0.0,1.0,0.0,0.0,-2.0,-20.0,False,False
0.0,t5_repeat_exit_flat,10,11,12,2026-06-01 12:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,313.8428376721003,,0.0,1.0,0.0,0.0,-2.0,-22.0,False,False
0.0,t5_repeat_exit_flat,11,12,13,2026-06-01 13:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,345.2271214393104,,0.0,1.0,0.0,0.0,-2.0,-24.0,False,False
0.0,t5_repeat_exit_flat,12,13,14,2026-06-01 14:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,379.7498335832414,,0.0,1.0,0.0,0.0,-2.0,-26.0,False,False
0.0,t5_repeat_exit_flat,13,14,15,2026-06-01 15:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,417.7248169415656,,0.0,1.0,0.0,0.0,-2.0,-28.0,False,False
0.0,t5_repeat_exit_flat,14,15,16,2026-06-01 16:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,459.4972986357222,,0.0,1.0,0.0,0.0,-2.0,-30.0,False,False
0.0,t5_repeat_exit_flat,15,16,17,2026-06-01 17:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,505.4470284992945,,0.0,1.0,0.0,0.0,-2.0,-32.0,False,False
0.0,t5_repeat_exit_flat,16,17,18,2026-06-01 18:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,555.991731349224,,0.0,1.0,0.0,0.0,-2.0,-34.0,False,False
0.0,t5_repeat_exit_flat,17,18,19,2026-06-01 19:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,611.5909044841464,,0.0,1.0,0.0,0.0,-2.0,-36.0,False,False
0.0,t5_repeat_exit_flat,18,19,20,2026-06-01 20:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,672.7499949325611,,0.0,1.0,0.0,0.0,-2.0,-38.0,False,False
0.0,t5_repeat_exit_flat,19,20,21,2026-06-01 21:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,740.0249944258172,,0.0,1.0,0.0,0.0,-2.0,-40.0,False,False
